Knicks,Heat,-7,-22,-17,-17,12,8,,,,
Knicks,Magic,-3,-11,-9,-9,12,14,,,,
Knicks,Heat,1,-1,-11,-19,12,8,,,,
Knicks,Rockets,4,13,8,-5,12,22,,,,
Knicks,Seventysixers,6,15,23,12,12,23,,,,
Knicks,Nets,21,23,25,17,12,16,,,,
Knicks,Bucks,-5,-4,-12,-15,12,1,,,,
Knicks,Mavericks,-6,-13,-16,-7,12,15,,,,
Knicks,Jazz,-18,-25,-23,-21,12,10,,,,
Knicks,Kings,-8,-7,-11,-2,12,11,,,,
Knicks,Trailblazers,-8,-1,-10,2,12,28,,,,
Knicks,Timberwolves,1,20,8,5,12,27,,,,
Knicks,Seventysixers,7,21,21,10,12,23,,,,
Knicks,Bulls,7,10,9,16,12,2,,,,
Knicks,Magic,-8,-6,-5,-8,12,14,,,,
Knicks,Cavaliers,-7,-5,0,-7,12,3,,,,
Knicks,Hawks,10,3,-12,-19,12,7,,,,
Knicks,Celtics,-4,-10,-12,-9,12,4,,,,
Knicks,Pistons,-1,1,7,12,12,20,,,,
Knicks,Bulls,-16,-6,-4,-27,12,2,,,,
Knicks,Hawks,1,10,10,14,12,7,,,,
Knicks,Hawks,9,5,13,6,12,7,,,,
Knicks,Heat,1,8,12,8,12,8,,,,
Knicks,Spurs,4,-3,-5,-1,12,24,,,,
Knicks,Bucks,0,10,22,12,12,1,,,,
Knicks,Celtics,9,10,4,6,12,4,,,,
Knicks,Nets,-9,-3,1,-6,12,16,,,,
Knicks,Grizzlies,3,2,0,-8,12,6,,,,
Knicks,Seventysixers,0,5,13,6,12,23,,,,
Knicks,Jazz,-5,-11,-8,7,12,10,,,,
Knicks,Clippers,-7,-10,-22,-28,12,5,,,,
Knicks,Hornets,2,-2,-21,-13,12,9,,,,
Knicks,Thunder,-4,2,3,-6,12,26,,,,
Knicks,Raptors,-6,-10,-10,-10,12,21,,,,
Knicks,Suns,10,18,24,18,12,25,,,,
Knicks,Warriors,2,-6,-17,-21,12,29,,,,
Knicks,Celtics,1,2,-5,-8,12,4,,,,
Knicks,Pistons,-12,-24,-7,-6,12,20,,,,
Knicks,Grizzlies,-6,-10,-7,-6,12,6,,,,
Knicks,Nuggets,-11,-11,2,-5,12,17,,,,
Knicks,Wizards,-14,-13,0,-3,12,30,,,,
Knicks,Nets,9,2,-8,-11,12,16,,,,
Knicks,Timberwolves,15,11,20,8,12,27,,,,
Knicks,Raptors,2,-14,-18,-27,12,21,,,,
Knicks,Pacers,-2,2,0,-3,12,18,,,,
Knicks,Magic,9,18,13,13,12,14,,,,
Knicks,Heat,-4,-5,-4,-17,12,8,,,,
Knicks,Trailblazers,-2,-8,-13,-19,12,28,,,,
Knicks,Celtics,4,5,6,-1,12,4,,,,
Knicks,Pistons,1,15,9,13,12,20,,,,
Knicks,Nuggets,-6,-11,-14,-16,12,17,,,,
Knicks,Suns,10,20,13,31,12,25,,,,
Knicks,Clippers,-7,-11,-2,-7,12,5,,,,
Knicks,Lakers,7,11,5,3,12,13,,,,
Knicks,Warriors,-12,-16,-33,-36,12,29,,,,
Knicks,Wizards,9,10,-10,-10,12,30,,,,
Knicks,Kings,-16,-3,-4,-8,12,11,,,,
Knicks,Bulls,-7,2,19,8,12,2,,,,
Knicks,Bulls,4,8,15,12,12,2,,,,
Knicks,Cavaliers,-17,-24,-17,-14,12,3,,,,
Knicks,Pelicans,4,5,-4,-8,12,19,,,,
Knicks,Mavericks,6,-3,7,-2,12,15,,,,
Knicks,Nets,1,1,7,14,12,16,,,,
Knicks,Pacers,5,-13,-9,-5,12,18,,,,
Knicks,Hornets,-5,-1,-9,-14,12,9,,,,
Knicks,Seventysixers,4,3,8,7,12,23,,,,
Knicks,Raptors,5,-3,-6,-4,12,21,,,,
Knicks,Pacers,7,1,-9,-12,12,18,,,,
Lakers,Timberwolves,9,9,7,-1,13,27,,,,
Lakers,Kings,-16,-24,-19,-18,13,11,,,,
Lakers,Mavericks,-11,-9,-17,-10,13,15,,,,
Lakers,Nuggets,6,-3,-10,-11,13,17,,,,
Lakers,Nets,-9,5,7,6,13,16,,,,
Lakers,Knicks,0,4,-1,-4,13,12,,,,
Lakers,Heat,-6,-1,-9,-13,13,8,,,,
Lakers,Magic,-1,-3,-4,-2,13,14,,,,
Lakers,Mavericks,-5,-8,-9,-8,13,15,,,,
Lakers,Pistons,3,4,0,12,13,20,,,,
Lakers,Suns,-4,-4,-5,-19,13,25,,,,
Lakers,Raptors,-6,1,-8,-11,13,21,,,,
Lakers,Trailblazers,-9,-4,-10,-14,13,28,,,,
Lakers,Warriors,-19,-16,-34,-34,13,29,,,,
Lakers,Trailblazers,-13,-14,-8,-12,13,28,,,,
Lakers,Pacers,-16,-13,-15,-4,13,18,,,,
Lakers,Seventysixers,7,8,-5,-12,13,23,,,,
Lakers,Wizards,12,6,3,4,13,30,,,,
Lakers,Hawks,-4,-16,-6,-13,13,7,,,,
Lakers,Pistons,-13,-23,-25,-20,13,20,,,,
Lakers,Raptors,-3,-10,0,-9,13,21,,,,
Lakers,Timberwolves,-3,-2,-3,-1,13,27,,,,
Lakers,Spurs,-4,-2,-8,-22,13,24,,,,
Lakers,Rockets,-7,-17,-15,-29,13,22,,,,
Lakers,Bucks,5,9,20,18,13,1,,,,
Lakers,Rockets,-11,-13,-10,-20,13,22,,,,
Lakers,Thunder,-20,-26,-37,-40,13,26,,,,
Lakers,Nuggets,-8,-13,3,4,13,17,,,,
Lakers,Thunder,-10,-11,-31,-35,13,26,,,,
Lakers,Clippers,-10,-16,-28,-10,13,5,,,,
Lakers,Grizzlies,-9,-13,-18,-16,13,6,,,,
Lakers,Hornets,-5,0,-4,-10,13,9,,,,
Lakers,Celtics,-3,2,11,8,13,4,,,,
Lakers,Seventysixers,0,-1,2,9,13,23,,,,
Lakers,Suns,15,21,30,20,13,25,,,,
Lakers,Warriors,-12,-15,-32,-21,13,29,,,,
Lakers,Kings,-17,-21,-16,-3,13,11,,,,
Lakers,Thunder,-4,-7,-5,-4,13,26,,,,
Lakers,Jazz,-1,-13,-11,-12,13,10,,,,
Lakers,Pelicans,-7,-3,-4,4,13,19,,,,
Lakers,Warriors,-1,-3,-14,-18,13,29,,,,
Lakers,Jazz,-14,-24,-30,-27,13,10,,,,
Lakers,Rockets,4,-3,-19,-17,13,22,,,,
Lakers,Kings,-10,-5,-9,-19,13,11,,,,
Lakers,Spurs,-9,-13,-16,-13,13,24,,,,
Lakers,Trailblazers,-15,-10,-25,-18,13,28,,,,
Lakers,Mavericks,-7,2,1,-2,13,15,,,,
Lakers,Bulls,-17,-18,-19,-23,13,2,,,,
Lakers,Clippers,1,-5,-7,-12,13,5,,,,
Lakers,Hornets,-5,-15,-23,-19,13,9,,,,
Lakers,Timberwolves,1,14,11,4,13,27,,,,
Lakers,Pelicans,-2,11,10,3,13,19,,,,
Lakers,Spurs,-9,-3,2,-4,13,24,,,,
Lakers,Pacers,-1,-8,-5,-2,13,18,,,,
Lakers,Cavaliers,-10,-17,-19,-9,13,3,,,,
Lakers,Spurs,-3,-11,-10,-6,13,24,,,,
Lakers,Bulls,-1,-4,-16,-11,13,2,,,,
Lakers,Bucks,-10,-6,-25,-7,13,1,,,,
Lakers,Grizzlies,-10,-9,-13,-9,13,6,,,,
Lakers,Grizzlies,-7,-17,-19,-17,13,6,,,,
Lakers,Nets,5,8,5,6,13,16,,,,
Lakers,Nuggets,2,3,-1,-10,13,17,,,,
Lakers,Hawks,-7,-18,-15,-29,13,7,,,,
Lakers,Warriors,1,11,11,17,13,29,,,,
Lakers,Magic,-6,-6,7,9,13,14,,,,
Lakers,Cavaliers,-2,-9,-13,-12,13,3,,,,
Lakers,Knicks,-7,-11,-5,-3,13,12,,,,
Lakers,Kings,-17,-16,-12,-8,13,11,,,,
Lakers,Suns,-4,-15,-14,-5,13,25,,,,
Lakers,Grizzlies,0,1,3,7,13,6,,,,
Lakers,Suns,6,0,-9,-12,13,25,,,,
Lakers,Nuggets,7,-12,-6,-11,13,17,,,,
Lakers,Wizards,3,-6,-18,-13,13,30,,,,
Lakers,Jazz,-18,-27,-40,-48,13,10,,,,
Lakers,Heat,-2,-7,0,2,13,8,,,,
Lakers,Celtics,-5,-9,-2,-7,13,4,,,,
Lakers,Clippers,-11,-8,-24,-22,13,5,,,,
Lakers,Clippers,-4,-12,-12,-10,13,5,,,,
Lakers,Pelicans,3,-11,-20,-8,13,19,,,,
Lakers,Rockets,-2,-2,-8,-20,13,22,,,,
Lakers,Thunder,-6,-10,-28,-33,13,26,,,,
Lakers,Jazz,-2,-15,-9,5,13,10,,,,
Magic,Wizards,-2,-2,2,-1,14,30,,,,
Magic,Thunder,4,14,18,-3,14,26,,,,
Magic,Bulls,-3,-14,-12,-5,14,2,,,,
Magic,Pelicans,11,14,9,9,14,19,,,,
Magic,Rockets,1,-9,-2,-5,14,22,,,,
Magic,Raptors,6,9,-5,5,14,21,,,,
Magic,Seventysixers,8,7,8,8,14,23,,,,
Magic,Pacers,0,-1,-1,-13,14,18,,,,
Magic,Lakers,1,3,4,2,14,13,,,,
Magic,Jazz,18,12,17,9,14,10,,,,
Magic,Wizards,-2,6,-3,-9,14,30,,,,
Magic,Timberwolves,-8,-14,-5,3,14,27,,,,
Magic,Kings,-5,-6,-16,-6,14,11,,,,
Magic,Cavaliers,-2,-4,-16,-14,14,3,,,,
Magic,Knicks,3,11,9,9,14,12,,,,
Magic,Bucks,0,6,21,24,14,1,,,,
Magic,Celtics,1,8,17,19,14,4,,,,
Magic,Timberwolves,7,13,9,3,14,27,,,,
Magic,Jazz,4,-3,-1,9,14,10,,,,
Magic,Clippers,2,-3,5,-2,14,5,,,,
Magic,Nuggets,0,-7,-1,11,14,17,,,,
Magic,Suns,3,-2,-11,-3,14,25,,,,
Magic,Cavaliers,-2,-16,-31,-35,14,3,,,,
Magic,Nets,0,7,14,23,14,16,,,,
Magic,Hornets,7,13,16,15,14,9,,,,
Magic,Trailblazers,3,1,6,8,14,28,,,,
Magic,Hawks,4,-10,1,-3,14,7,,,,
Magic,Knicks,8,6,5,8,14,12,,,,
Magic,Rockets,-6,6,13,3,14,22,,,,
Magic,Heat,4,12,7,-7,14,8,,,,
Magic,Pelicans,2,4,11,15,14,19,,,,
Magic,Nets,0,-7,-5,7,14,16,,,,
Magic,Wizards,-3,-5,0,-12,14,30,,,,
Magic,Cavaliers,-16,-23,-28,-25,14,3,,,,
Magic,Pistons,-8,-10,-14,-26,14,20,,,,
Magic,Pacers,-2,1,-7,-9,14,18,,,,
Magic,Nets,9,-1,-2,6,14,16,,,,
Magic,Wizards,-10,-11,-15,-6,14,30,,,,
Magic,Raptors,-13,-7,-4,-3,14,21,,,,
Magic,Hawks,-7,-13,-13,-17,14,7,,,,
Magic,Seventysixers,-2,-1,-10,-9,14,23,,,,
Magic,Hornets,5,6,15,-4,14,9,,,,
Magic,Grizzlies,2,1,1,-6,14,6,,,,
Magic,Bucks,7,3,-4,-7,14,1,,,,
Magic,Celtics,-4,-8,-9,-19,14,4,,,,
Magic,Celtics,-8,-7,0,5,14,4,,,,
Magic,Spurs,-11,-8,-5,-15,14,24,,,,
Magic,Thunder,0,-1,-2,-3,14,26,,,,
Magic,Clippers,-8,-11,-4,-14,14,5,,,,
Magic,Hawks,11,7,11,2,14,7,,,,
Magic,Hawks,-12,-13,-11,7,14,7,,,,
Magic,Spurs,-6,1,12,-2,14,24,,,,
Magic,Mavericks,18,5,-9,6,14,15,,,,
Magic,Pacers,2,0,-1,-3,14,18,,,,
Magic,Seventysixers,2,5,4,9,14,23,,,,
Magic,Warriors,-3,4,-8,-16,14,29,,,,
Magic,Knicks,-9,-18,-13,-13,14,12,,,,
Magic,Seventysixers,14,26,15,14,14,23,,,,
Magic,Mavericks,-8,-8,-15,-13,14,15,,,,
Magic,Bulls,10,10,17,13,14,2,,,,
Magic,Suns,0,-8,-18,-18,14,25,,,,
Magic,Warriors,-13,-13,-17,-6,14,29,,,,
Magic,Lakers,6,6,-7,-9,14,13,,,,
Magic,Kings,6,1,5,7,14,11,,,,
Magic,Trailblazers,-7,-21,-25,-37,14,28,,,,
Magic,Nuggets,7,15,6,6,14,17,,,,
Magic,Hornets,4,-18,-21,-8,14,9,,,,
Magic,Cavaliers,2,-9,3,-6,14,3,,,,
Magic,Raptors,-5,2,2,-5,14,21,,,,
Magic,Celtics,-5,-7,-13,-11,14,4,,,,
Magic,Pistons,-11,-9,-9,-16,14,20,,,,
Magic,Heat,3,3,-16,-11,14,8,,,,
Magic,Bulls,14,18,18,22,14,2,,,,
Magic,Nets,9,28,30,34,14,16,,,,
Magic,Pacers,5,6,10,20,14,18,,,,
Magic,Bucks,-9,-1,1,-3,14,1,,,,
Magic,Grizzlies,-1,11,12,12,14,6,,,,
Magic,Pistons,-4,7,4,-4,14,20,,,,
Magic,Heat,-8,-2,-1,3,14,8,,,,
Magic,Heat,-3,-7,-20,-22,14,8,,,,
Magic,Bucks,10,14,12,9,14,1,,,,
Magic,Hornets,-16,-16,-7,-14,14,9,,,,
Mavericks,Suns,2,9,22,16,15,25,,,,
Mavericks,Clippers,-5,-8,-17,-16,15,5,,,,
Mavericks,Lakers,11,9,17,10,15,13,,,,
Mavericks,Raptors,-6,2,-1,-11,15,21,,,,
Mavericks,Hornets,-4,-1,-11,-14,15,9,,,,
Mavericks,Pelicans,5,-6,2,9,15,19,,,,
Mavericks,Pelicans,-7,-18,-19,-15,15,19,,,,
Mavericks,Clippers,-8,-1,6,10,15,5,,,,
Mavericks,Lakers,5,8,9,8,15,13,,,,
Mavericks,Rockets,12,23,15,12,15,22,,,,
Mavericks,Seventysixers,13,5,3,6,15,23,,,,
Mavericks,Celtics,-15,-9,-8,4,15,4,,,,
Mavericks,Jazz,-5,13,9,9,15,10,,,,
Mavericks,Thunder,-6,-8,-2,-3,15,26,,,,
Mavericks,Grizzlies,-4,-10,-22,-14,15,6,,,,
Mavericks,Spurs,-6,-7,-3,-5,15,24,,,,
Mavericks,Nuggets,-3,-4,16,11,15,17,,,,
Mavericks,Kings,9,4,-5,-14,15,11,,,,
Mavericks,Trailblazers,9,-2,1,3,15,28,,,,
Mavericks,Rockets,2,-4,0,-4,15,22,,,,
Mavericks,Wizards,1,-3,3,12,15,30,,,,
Mavericks,Knicks,6,13,16,7,15,12,,,,
Mavericks,Hawks,1,-5,-4,-3,15,7,,,,
Mavericks,Wizards,2,-1,-18,-3,15,30,,,,
Mavericks,Suns,4,3,19,10,15,25,,,,
Mavericks,Pacers,-1,2,-11,-26,15,18,,,,
Mavericks,Grizzlies,-1,6,9,9,15,6,,,,
Mavericks,Raptors,-16,-13,-5,-4,15,21,,,,
Mavericks,Nets,6,11,-6,1,15,16,,,,
Mavericks,Bulls,7,-1,1,7,15,2,,,,
Mavericks,Bucks,10,9,7,10,15,1,,,,
Mavericks,Warriors,6,18,19,23,15,29,,,,
Mavericks,Heat,-12,-13,-19,-24,15,8,,,,
Mavericks,Pelicans,-1,-1,-8,-7,15,19,,,,
Mavericks,Kings,3,6,8,1,15,11,,,,
Mavericks,Pelicans,-2,-1,3,9,15,19,,,,
Mavericks,Bucks,-10,-16,-4,-1,15,1,,,,
Mavericks,Timberwolves,0,6,13,6,15,27,,,,
Mavericks,Cavaliers,3,5,5,-3,15,3,,,,
Mavericks,Thunder,-10,-23,-19,-19,15,26,,,,
Mavericks,Bulls,-4,-10,-2,6,15,2,,,,
Mavericks,Spurs,2,-10,-22,-29,15,24,,,,
Mavericks,Celtics,13,13,-2,5,15,4,,,,
Mavericks,Timberwolves,-10,0,-3,12,15,27,,,,
Mavericks,Thunder,-2,8,-11,-3,15,26,,,,
Mavericks,Rockets,-7,8,1,-11,15,22,,,,
Mavericks,Lakers,7,-2,-1,2,15,13,,,,
Mavericks,Warriors,-10,-8,-18,-20,15,29,,,,
Mavericks,Nets,7,12,16,12,15,16,,,,
Mavericks,Suns,-2,6,-1,13,15,25,,,,
Mavericks,Hawks,-12,-7,-13,-15,15,7,,,,
Mavericks,Heat,0,-1,-9,-3,15,8,,,,
Mavericks,Spurs,-15,-36,-28,-26,15,24,,,,
Mavericks,Grizzlies,-5,2,-1,4,15,6,,,,
Mavericks,Jazz,8,7,9,-2,15,10,,,,
Mavericks,Magic,-18,-5,9,-6,15,14,,,,
Mavericks,Seventysixers,-2,12,15,26,15,23,,,,
Mavericks,Thunder,-9,-7,-6,-13,15,26,,,,
Mavericks,Nuggets,-8,-12,-4,6,15,17,,,,
Mavericks,Timberwolves,15,11,25,27,15,27,,,,
Mavericks,Magic,8,8,15,13,15,14,,,,
Mavericks,Kings,5,-5,-4,-3,15,11,,,,
Mavericks,Nuggets,-3,-7,2,-2,15,17,,,,
Mavericks,Clippers,1,2,-15,-19,15,5,,,,
Mavericks,Pistons,2,-2,-2,-6,15,20,,,,
Mavericks,Pacers,-3,-4,-8,-7,15,18,,,,
Mavericks,Hornets,4,19,6,11,15,9,,,,
Mavericks,Cavaliers,-3,-6,-16,-1,15,3,,,,
Mavericks,Warriors,-6,-6,-9,-18,15,29,,,,
Mavericks,Trailblazers,-11,3,8,12,15,28,,,,
Mavericks,Trailblazers,-2,-4,-10,-6,15,28,,,,
Mavericks,Warriors,-7,-14,-13,-8,15,29,,,,
Mavericks,Kings,-5,-17,-23,-22,15,11,,,,
Mavericks,Nuggets,4,4,6,9,15,17,,,,
Mavericks,Knicks,-6,3,-7,2,15,12,,,,
Mavericks,Pistons,0,15,10,9,15,20,,,,
Mavericks,Timberwolves,-5,1,5,10,15,27,,,,
Mavericks,Rockets,-4,8,-1,2,15,22,,,,
Mavericks,Grizzlies,-3,-3,6,10,15,6,,,,
Mavericks,Clippers,-2,-2,-17,-7,15,5,,,,
Mavericks,Jazz,2,4,7,9,15,10,,,,
Mavericks,Spurs,7,18,2,-5,15,24,,,,
Mavericks,Thunder,-15,-26,-42,-38,15,26,,,,
Mavericks,Thunder,4,2,-3,1,15,26,,,,
Mavericks,Thunder,-6,-10,-19,-29,15,26,,,,
Mavericks,Thunder,-15,-9,-10,-11,15,26,,,,
Mavericks,Thunder,-11,-7,-10,-14,15,26,,,,
Nets,Bulls,-11,-3,-15,-15,16,2,,,,
Nets,Spurs,-4,5,-12,-27,16,24,,,,
Nets,Grizzlies,-5,-11,-10,-10,16,6,,,,
Nets,Bucks,0,-11,0,-7,16,1,,,,
Nets,Hawks,-6,2,-2,-14,16,7,,,,
Nets,Lakers,9,-5,-7,-6,16,13,,,,
Nets,Bucks,6,0,-6,-8,16,1,,,,
Nets,Rockets,-6,6,-4,8,16,22,,,,
Nets,Kings,7,6,-3,-2,16,11,,,,
Nets,Warriors,15,2,7,-8,16,29,,,,
Nets,Hawks,-2,-1,4,2,16,7,,,,
Nets,Hornets,0,4,0,-5,16,9,,,,
Nets,Celtics,-4,-24,-24,-25,16,4,,,,
Nets,Celtics,5,17,8,10,16,4,,,,
Nets,Thunder,1,-4,-7,-11,16,26,,,,
Nets,Cavaliers,7,6,-1,-2,16,3,,,,
Nets,Pistons,-4,-6,-8,4,16,20,,,,
Nets,Suns,5,9,-3,3,16,25,,,,
Nets,Knicks,-21,-23,-25,-17,16,12,,,,
Nets,Warriors,-14,-3,-7,-16,16,29,,,,
Nets,Rockets,7,11,8,5,16,22,,,,
Nets,Seventysixers,11,8,-4,9,16,23,,,,
Nets,Clippers,-8,-13,-14,-5,16,5,,,,
Nets,Magic,0,-7,-14,-23,16,14,,,,
Nets,Heat,8,-5,-6,-6,16,8,,,,
Nets,Pacers,-5,-2,5,-7,16,18,,,,
Nets,Timberwolves,-10,-9,-10,-15,16,27,,,,
Nets,Bulls,7,3,7,3,16,2,,,,
Nets,Mavericks,-6,-11,6,-1,16,15,,,,
Nets,Wizards,-8,-2,-2,-15,16,30,,,,
Nets,Heat,-2,-14,1,6,16,8,,,,
Nets,Magic,0,7,5,-7,16,14,,,,
Nets,Celtics,2,1,10,3,16,4,,,,
Nets,Celtics,-15,-14,-11,-9,16,4,,,,
Nets,Raptors,-7,-9,-14,-17,16,21,,,,
Nets,Magic,-9,1,2,-6,16,14,,,,
Nets,Pistons,-10,-10,-6,-14,16,20,,,,
Nets,Spurs,-2,-7,-21,-27,16,24,,,,
Nets,Knicks,9,3,-1,6,16,12,,,,
Nets,Trailblazers,1,-7,-4,-12,16,28,,,,
Nets,Hawks,-4,-7,-16,-28,16,7,,,,
Nets,Raptors,10,-3,3,-12,16,21,,,,
Nets,Cavaliers,-6,-13,-18,-13,16,3,,,,
Nets,Jazz,1,-8,-28,-22,16,10,,,,
Nets,Thunder,2,8,8,10,16,26,,,,
Nets,Heat,5,6,-4,-4,16,8,,,,
Nets,Mavericks,-7,-12,-16,-12,16,15,,,,
Nets,Pelicans,6,7,-5,-2,16,19,,,,
Nets,Pistons,-2,3,-3,-5,16,20,,,,
Nets,Pacers,-3,-19,-10,-14,16,18,,,,
Nets,Kings,8,4,18,9,16,11,,,,
Nets,Seventysixers,-12,-2,-5,-5,16,23,,,,
Nets,Nuggets,4,6,3,1,16,17,,,,
Nets,Grizzlies,5,-5,-26,-19,16,6,,,,
Nets,Knicks,-9,-2,8,11,16,12,,,,
Nets,Hornets,-3,-7,-13,-8,16,9,,,,
Nets,Trailblazers,-13,-14,-3,-8,16,28,,,,
Nets,Suns,5,21,19,10,16,25,,,,
Nets,Jazz,-2,5,9,2,16,10,,,,
Nets,Clippers,-2,-6,-2,-10,16,5,,,,
Nets,Lakers,-5,-8,-5,-6,16,13,,,,
Nets,Nuggets,6,6,0,1,16,17,,,,
Nets,Timberwolves,-7,-17,-18,-14,16,27,,,,
Nets,Raptors,-5,16,2,-5,16,21,,,,
Nets,Seventysixers,-6,-8,-5,-6,16,23,,,,
Nets,Bucks,-2,1,1,-9,16,1,,,,
Nets,Seventysixers,17,20,17,17,16,23,,,,
Nets,Bulls,-10,-18,-5,-16,16,2,,,,
Nets,Pistons,-6,-2,0,-12,16,20,,,,
Nets,Hornets,-11,-10,-3,-5,16,9,,,,
Nets,Cavaliers,3,10,-3,9,16,3,,,,
Nets,Pacers,-3,-6,-8,10,16,18,,,,
Nets,Heat,0,-5,-7,-11,16,8,,,,
Nets,Magic,-9,-28,-30,-34,16,14,,,,
Nets,Cavaliers,-7,-24,-26,-20,16,3,,,,
Nets,Knicks,-1,-1,-7,-14,16,12,,,,
Nets,Pelicans,-4,-11,-9,-19,16,19,,,,
Nets,Wizards,-7,-2,-13,-18,16,30,,,,
Nets,Hornets,0,-7,-20,-14,16,9,,,,
Nets,Pacers,-20,-28,-32,-24,16,18,,,,
Nets,Wizards,-6,-1,-2,-9,16,30,,,,
Nets,Raptors,10,-2,-12,-7,16,21,,,,
Nuggets,Rockets,6,4,13,20,17,22,,,,
Nuggets,Timberwolves,-10,-10,-16,-17,17,27,,,,
Nuggets,Thunder,-7,-8,-25,-24,17,26,,,,
Nuggets,Lakers,-6,3,10,11,17,13,,,,
Nuggets,Jazz,5,2,-1,-12,17,10,,,,
Nuggets,Warriors,-17,-30,-24,-15,17,29,,,,
Nuggets,Trailblazers,-4,-1,-1,4,17,28,,,,
Nuggets,Bucks,-7,-11,7,1,17,1,,,,
Nuggets,Rockets,7,8,8,9,17,22,,,,
Nuggets,Suns,-14,-32,-34,-24,17,25,,,,
Nuggets,Pelicans,10,-2,8,17,17,19,,,,
Nuggets,Spurs,-7,-7,-14,-11,17,24,,,,
Nuggets,Suns,12,14,4,-7,17,25,,,,
Nuggets,Warriors,-11,-6,-12,-13,17,29,,,,
Nuggets,Clippers,1,-6,-11,-17,17,5,,,,
Nuggets,Spurs,0,-4,-11,-11,17,24,,,,
Nuggets,Mavericks,3,4,-16,-11,17,15,,,,
Nuggets,Bucks,-5,-2,-7,-18,17,1,,,,
Nuggets,Bulls,-7,-5,4,-9,17,2,,,,
Nuggets,Raptors,10,14,10,1,17,21,,,,
Nuggets,Seventysixers,4,-7,-8,3,17,23,,,,
Nuggets,Magic,0,7,1,-11,17,14,,,,
Nuggets,Timberwolves,-6,-15,-5,3,17,27,,,,
Nuggets,Rockets,14,-4,6,6,17,22,,,,
Nuggets,Timberwolves,3,14,12,12,17,27,,,,
Nuggets,Jazz,-7,-4,-4,-9,17,10,,,,
Nuggets,Pelicans,-5,7,-3,-5,17,19,,,,
Nuggets,Lakers,8,13,-3,-4,17,13,,,,
Nuggets,Suns,12,6,7,8,17,25,,,,
Nuggets,Spurs,-2,-14,-11,-15,17,24,,,,
Nuggets,Thunder,-1,8,-1,-10,17,26,,,,
Nuggets,Cavaliers,-5,-11,-10,-6,17,3,,,,
Nuggets,Trailblazers,1,-7,-13,-7,17,28,,,,
Nuggets,Warriors,-24,-16,-13,-3,17,29,,,,
Nuggets,Trailblazers,-1,-5,0,-6,17,28,,,,
Nuggets,Timberwolves,-4,-2,1,4,17,27,,,,
Nuggets,Grizzlies,1,-12,-1,-7,17,6,,,,
Nuggets,Hornets,10,-3,4,3,17,9,,,,
Nuggets,Warriors,7,1,10,2,17,29,,,,
Nuggets,Heat,11,16,2,-3,17,8,,,,
Nuggets,Pacers,0,-12,-7,3,17,18,,,,
Nuggets,Thunder,6,-4,-5,-6,17,26,,,,
Nuggets,Grizzlies,-14,-7,-2,-1,17,6,,,,
Nuggets,Pistons,-6,-9,10,3,17,20,,,,
Nuggets,Hawks,-1,-16,-14,-14,17,7,,,,
Nuggets,Celtics,-8,-10,-15,-8,17,4,,,,
Nuggets,Wizards,0,6,12,4,17,30,,,,
Nuggets,Pacers,-8,-8,3,-4,17,18,,,,
Nuggets,Raptors,0,11,15,19,17,21,,,,
Nuggets,Jazz,2,6,2,-4,17,10,,,,
Nuggets,Bulls,4,-2,-16,5,17,2,,,,
Nuggets,Knicks,11,11,-2,5,17,12,,,,
Nuggets,Nets,-4,-6,-3,-1,17,16,,,,
Nuggets,Pistons,-2,-1,4,11,17,20,,,,
Nuggets,Kings,-7,-13,-11,-6,17,11,,,,
Nuggets,Celtics,-18,-15,-13,-20,17,4,,,,
Nuggets,Kings,-3,-11,-14,-4,17,11,,,,
Nuggets,Clippers,4,14,9,6,17,5,,,,
Nuggets,Mavericks,8,12,4,-6,17,15,,,,
Nuggets,Grizzlies,-3,-1,0,-7,17,6,,,,
Nuggets,Lakers,-2,-3,1,10,17,13,,,,
Nuggets,Nets,-6,-6,0,-1,17,16,,,,
Nuggets,Mavericks,3,7,-2,2,17,15,,,,
Nuggets,Knicks,6,11,14,16,17,12,,,,
Nuggets,Suns,7,14,8,18,17,25,,,,
Nuggets,Wizards,4,2,-8,16,17,30,,,,
Nuggets,Heat,-3,-2,1,-5,17,8,,,,
Nuggets,Magic,-7,-15,-6,-6,17,14,,,,
Nuggets,Hawks,-10,-6,-11,-18,17,7,,,,
Nuggets,Hornets,6,17,16,8,17,9,,,,
Nuggets,Cavaliers,-15,-8,-15,-33,17,3,,,,
Nuggets,Seventysixers,-11,8,2,1,17,23,,,,
Nuggets,Lakers,-7,12,6,11,17,13,,,,
Nuggets,Clippers,-5,-4,-17,-15,17,5,,,,
Nuggets,Mavericks,-4,-4,-6,-9,17,15,,,,
Nuggets,Grizzlies,6,12,16,4,17,6,,,,
Nuggets,Pelicans,-5,-2,1,-6,17,19,,,,
Nuggets,Kings,4,7,4,-9,17,11,,,,
Nuggets,Thunder,-2,-17,-30,-22,17,26,,,,
Nuggets,Spurs,6,-2,5,4,17,24,,,,
Nuggets,Jazz,-4,-1,-20,-16,17,10,,,,
Nuggets,Trailblazers,4,-2,-8,-8,17,28,,,,
Pacers,Raptors,10,8,-4,-7,18,21,,,,
Pacers,Grizzlies,-9,-1,2,-9,18,6,,,,
Pacers,Jazz,6,7,-9,-21,18,10,,,,
Pacers,Pistons,-6,12,18,12,18,20,,,,
Pacers,Celtics,7,6,1,2,18,4,,,,
